league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Primeira_Liga,1915883,297,Porto,True,404,303,20,2,17,19,15
Primeira_Liga,1915883,2188,Estoril,False,498,381,10,2,6,20,10
Primeira_Liga,1915885,9509,Casa Pia AC,True,279,161,15,1,8,18,3
Primeira_Liga,1915885,291,Alverca,False,427,325,11,3,7,14,7
Primeira_Liga,1915636,8071,Tondela,True,426,327,15,1,10,21,9
Primeira_Liga,1915636,291,Alverca,False,398,314,12,0,6,21,10
Primeira_Liga,1915641,299,Benfica,True,796,692,19,1,16,17,3
Primeira_Liga,1915641,251,Santa Clara,False,236,154,9,1,5,12,10
Primeira_Liga,1915695,299,Benfica,True,434,329,10,1,8,20,14
Primeira_Liga,1915695,251,Santa Clara,False,480,376,10,2,8,28,11
Primeira_Liga,1915780,291,Alverca,True,368,286,10,1,9,19,10
Primeira_Liga,1915780,8071,Tondela,False,538,439,18,1,12,22,13
Primeira_Liga,1915881,290,Gil Vicente,True,417,334,14,2,9,8,10
Primeira_Liga,1915881,8071,Tondela,False,450,350,10,2,6,20,7
Primeira_Liga,1915638,296,Sporting,True,502,428,9,2,6,12,7
Primeira_Liga,1915638,935,Famalicao,False,392,289,9,1,6,21,9
Primeira_Liga,1915639,121,Rio Ave,True,449,374,15,1,13,10,5
Primeira_Liga,1915639,108,Moreirense,False,539,454,15,3,14,19,9
Primeira_Liga,1915642,2188,Estoril,True,439,336,15,3,13,13,8
Primeira_Liga,1915642,2343,AVS Futebol SAD,False,459,341,12,1,6,17,4
Primeira_Liga,1915643,936,Nacional,True,270,161,6,0,2,23,18
Primeira_Liga,1915643,297,Porto,False,581,472,11,1,8,20,4
Primeira_Liga,1915697,107,Vitoria de Guimaraes,True,537,451,16,1,13,16,8
Primeira_Liga,1915697,121,Rio Ave,False,401,332,8,0,6,17,7
Primeira_Liga,1915766,290,Gil Vicente,True,549,437,11,1,6,8,2
Primeira_Liga,1915766,9509,Casa Pia AC,False,274,199,3,1,3,11,14
Primeira_Liga,1915787,296,Sporting,True,576,486,24,6,13,10,7
Primeira_Liga,1915787,2343,AVS Futebol SAD,False,286,212,7,0,6,17,10
Primeira_Liga,1915681,9509,Casa Pia AC,True,251,162,12,4,4,14,3
Primeira_Liga,1915681,5948,Arouca,False,563,457,8,1,6,13,12
Primeira_Liga,1915691,288,Braga,True,453,357,11,1,9,19,9
Primeira_Liga,1915691,290,Gil Vicente,False,461,355,15,2,12,14,6
Primeira_Liga,1915776,107,Vitoria de Guimaraes,True,483,387,20,2,14,22,13
Primeira_Liga,1915776,28635,Estrela da Amadora,False,415,326,6,1,4,19,13
Primeira_Liga,1915833,290,Gil Vicente,True,445,370,10,2,8,18,7
Primeira_Liga,1915833,291,Alverca,False,434,348,17,2,11,17,5
Primeira_Liga,1915835,107,Vitoria de Guimaraes,True,401,323,12,1,7,16,12
Primeira_Liga,1915835,935,Famalicao,False,495,403,13,2,9,14,8
Primeira_Liga,1915842,5948,Arouca,True,324,250,12,1,9,13,7
Primeira_Liga,1915842,299,Benfica,False,506,412,22,2,19,18,8
Primeira_Liga,1915635,107,Vitoria de Guimaraes,True,308,229,14,2,11,15,9
Primeira_Liga,1915635,28635,Estrela da Amadora,False,434,355,10,0,7,11,1
Primeira_Liga,1915637,5948,Arouca,True,486,394,9,0,5,11,4
Primeira_Liga,1915637,9509,Casa Pia AC,False,251,163,9,2,8,22,3
Primeira_Liga,1915640,288,Braga,True,611,492,11,0,9,11,11
Primeira_Liga,1915640,290,Gil Vicente,False,345,240,12,1,8,18,14
Primeira_Liga,1915689,5948,Arouca,True,669,560,18,1,13,13,13
Primeira_Liga,1915689,291,Alverca,False,320,225,5,0,3,9,7
Primeira_Liga,1915693,299,Benfica,True,498,425,10,4,8,16,10
Primeira_Liga,1915693,108,Moreirense,False,560,477,10,0,7,15,2
Primeira_Liga,1915790,2188,Estoril,True,400,294,10,0,9,8,17
Primeira_Liga,1915790,935,Famalicao,False,470,371,20,4,13,17,8
Primeira_Liga,1915685,296,Sporting,True,651,562,22,1,18,12,11
Primeira_Liga,1915685,935,Famalicao,False,281,202,2,0,1,19,10
Primeira_Liga,1915698,2188,Estoril,True,663,538,12,0,8,14,6
Primeira_Liga,1915698,2343,AVS Futebol SAD,False,271,175,15,3,8,28,20
Primeira_Liga,1915702,936,Nacional,True,341,243,9,0,8,22,8
Primeira_Liga,1915702,297,Porto,False,383,289,8,1,6,10,7
Primeira_Liga,1915830,936,Nacional,True,462,333,16,0,14,20,12
Primeira_Liga,1915830,2188,Estoril,False,383,284,11,1,9,14,8
Primeira_Liga,1915832,121,Rio Ave,True,407,319,18,2,14,14,15
Primeira_Liga,1915832,28635,Estrela da Amadora,False,511,424,11,1,6,19,7
Primeira_Liga,1915836,108,Moreirense,True,429,357,3,0,3,15,16
Primeira_Liga,1915836,297,Porto,False,578,499,17,3,15,17,7
Primeira_Liga,1915840,251,Santa Clara,True,423,318,12,1,8,12,8
Primeira_Liga,1915840,2343,AVS Futebol SAD,False,352,248,10,0,8,15,12
